Date,Time,Course,Horse,Race Type,A/W Course Type,H/Cap,No. of Rnrs,Value,8:30PM Price,7:30AM Price,Class,Class Move,Sex,Age,Weight,Irish?,Draw IV,Comb. Total,Comb. Rank,Race Rank,Comp. Rank,PRB Rank,Speed Rank,MSAI Rank,No. of Top,Comp. Total,>100,<50,Clear By,Fin Pos,BSP,Win P/L <2%,Place P/L <2%,Month,Classification,Trainer,Jockey,Trainer PRB,Jockey PRB,Jockey Claim,LTO Fin Pos,Race Rating,Ability,Going,Distance,Course/Sim,TrainrF,JockyF,Draw,Speed,Total,Draw/Stall,SP (Dec),Distance (Yards),Morning Price,DSLR,Runs Last 90 Days,Runs Last Year,Runs Last 2 Years,Days Since Win,Races Since Win,Place BSP,Act. Going
260809,1508,Downpatrick,Parkgarve,Hurdle, ,Y,12,11.66,7,7,5,S,g,6,159,Y,0,23,7,6,4,5,3,0,0,383,1,2,20,0,0,0,0,Aug,Hcap-Hdle,Ian Donoghue,P J O'Hanlon,39.75,19.61,0,4,0,60,50,50,90,100,33.33,0,88.13,471.46,0,0,3905,0,23,3,9,14,0,0,0, 
260809,1508,Downpatrick,Pralognan,Hurdle, ,Y,12,7.66,8,7,5,D,g,7,167,Y,0,8,1,5,1,1,4,0,3,510,3,1,10,0,0,0,0,Aug,Hcap-Hdle,A J Martin,Daniel King,49.11,46.54,0,5,10,100,70,100,100,60,80,0,84.74,594.74,0,0,3905,0,255,0,5,18,407,7,0, 
260809,1508,Downpatrick,Fine Print,Hurdle, ,Y,12,17,12,12,5,S,g,5,153,Y,0,30,8,10,3,8,6,0,0,386,2,4,3.33,0,0,0,0,Aug,Hcap-Hdle,John C McConnell,A Harvey,35.82,37.82,0,12,-40,33.33,33.33,100,40,80,100,0,84.74,471.4,0,0,3905,0,28,4,9,24,470,14,0, 
260809,1508,Downpatrick,Kalsman,Hurdle, ,Y,12,10.33,13,15,5,D,g,8,168,Y,0,20,4,3,7,6,5,0,0,336,1,3,3.34,0,0,0,0,Aug,Hcap-Hdle,Liam Lennon,Mr Kieren Buckley,0,30.11,0,3,35,60,60,33.33,50,33.33,100,0,84.74,421.4,0,0,3905,0,57,2,5,6,119,4,0, 
260809,1508,Downpatrick,Leitzel,Hurdle, ,Y,12,13.33,17,19,5,S,m,6,158,Y,0,34,9,7,11,9,8,0,0,216,0,6,16.67,0,0,0,0,Aug,Hcap-Hdle,S McParlan,Alan O'Sullivan,1,31.94,5,13,-10,33.33,33.33,33.33,33.33,33.33,50,0,52.54,269.19,0,0,3905,0,97,0,2,9,0,0,0, 
260809,1508,Downpatrick,Mount Hotham,Hurdle, ,Y,12,20.66,21,19,5,S,g,7,146,Y,0,42,11,10,10,11,10,0,0,246,0,6,30,0,0,0,0,Aug,Hcap-Hdle,John Joseph Hanlon,Danny Mullins,25.43,28.5,0,6,-40,33.33,33.33,33.33,33.33,80,33.33,0,13.55,260.2,0,0,3905,0,17,3,8,8,0,0,0, 
260809,1508,Downpatrick,La Rocca Lass,Hurdle, ,Y,12,21,34,41,5,S,m,6,142,Y,0,44,12,10,12,12,11,0,0,199,0,7,0,0,0,0,0,Aug,Hcap-Hdle,Dermot Day,J M Halford,9.46,21.97,7,10,-40,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31,0,0,3905,0,2,1,9,11,0,0,0, 
260809,1516,Chepstow,Global Success,Turf, ,N,10,6.33,2.5,2.5,5,D,f,2,128, ,1.13,6,1,1,2,1,1,2,4,536,3,1,76.67,0,0,0,0,Aug,Mdn-Fil,J S Moore,Taylor Fisher,40.55,39.46,0,5,10,100,60,70,33.33,60,100,113,92.18,628.51,10,0,1336,0,9,3,5,5,0,0,0, 
260809,1516,Chepstow,Romidijo,Turf, ,N,10,6,3,3.25,5,U,f,2,128, ,1.25,6,1,2,1,2,3,1,3,595,2,0,58.67,0,0,0,0,Aug,Mdn-Fil,Charlie Clover,Pierre-Louis Jamin,45.55,21.8,0,2,0,70,70,60,90,100,80,125,33.33,628.33,8,0,1336,0,18,5,6,6,0,0,0, 
260809,1516,Chepstow,Eastern Queen,Turf, ,N,10,8.33,5.5,5.5,5,D,f,2,125, ,0.99,14,3,3,4,4,99,6,0,432,2,4,21,0,0,0,0,Aug,Mdn-Fil,John O'Donoghue,D J Murphy,82,29.84,7,8,-10,33.33,33.33,33.33,33.33,100,100,99,33.33,465.65,4,0,1336,0,18,2,2,2,0,0,0, 
260809,1516,Chepstow,Bahia Bonita,Turf, ,N,10,17.33,7,7.5,5,D,f,2,128, ,0.73,22,5,8,3,3,2,4,0,459,2,2,27.34,0,0,0,0,Aug,Mdn-Fil,Jack Jones,Finley Marsh,30.35,32.29,0,4,-30,33.33,60,60,33.33,100,100,73,78.12,537.78,3,0,1336,0,31,1,1,1,0,0,0, 
260809,1516,Chepstow,So Sexy Me,Turf, ,N,10,12,10,13,5,S,f,2,128, ,0.84,25,7,4,10,99,99,7,0,330,0,5,0,0,0,0,0,Aug,Mdn-Fil,Adam Kirby,Pat Cosgrave,25.59,32.56,0,0,-20,33.33,33.33,33.33,33.33,33.33,80,84,33.33,363.98,5,0,1336,0,0,0,0,0,0,0,0, 
260809,1516,Chepstow,Windmill,Turf, ,N,10,9.66,29,17,5,D,f,2,125, ,0.78,22,5,8,5,5,4,5,0,411,2,4,19,0,0,0,0,Aug,Mdn-Fil,Ollie Sangster,George Wood,45.9,35.37,0,10,-30,33.33,33.33,33.33,33.33,100,100,78,53.12,464.44,6,0,1336,0,23,1,1,1,0,0,0, 
260809,1516,Chepstow,Golden Caturra,Turf, ,N,10,10.33,26,23,5,D,f,2,125, ,1.09,20,4,4,6,99,6,8,0,392,2,4,11.67,0,0,0,0,Aug,Mdn-Fil,John Gallagher,Mr Joe Leavy,34.85,37.47,0,5,-20,33.33,33.33,33.33,33.33,100,50,109,33.33,425.65,7,0,1336,0,19,1,1,1,0,0,0, 
260809,1516,Chepstow,Voyage Of Survival,Turf, ,N,10,19,29,29,5,D,f,2,125, ,1.14,26,8,4,7,6,7,3,0,380,2,5,20.33,0,0,0,0,Aug,Mdn-Fil,Alan McIntyre,William Carson,9.87,22.93,0,16,-20,33.33,33.33,33.33,33.33,33.33,100,114,33.33,413.98,2,0,1336,0,18,1,1,1,0,0,0, 
260809,1516,Chepstow,Independent Roze,Turf, ,N,10,15.33,151,151,5,D,f,2,125, ,0.77,28,9,8,8,99,5,9,0,360,1,4,2,0,0,0,0,Aug,Mdn-Fil,Lisa Williamson,Miss Millie Wonnacott,24.33,39.84,5,5,-30,33.33,33.33,33.33,33.33,100,50,77,29.68,390,9,0,1336,0,7,2,2,2,0,0,0, 
260809,1525,Curragh,Big Mojo,Turf, ,N,5,5,2.2,2.38,1,S,c,4,133,Y,0.9,13,4,2,5,1,5,0,1,523,1,1,0,0,0,0,0,Aug,Gp3,Michael Appleby,Tom Marquand,28.24,37.97,0,10,80,70,70,100,33.33,80,80,90,90.78,614.11,1,0,1320,0,29,3,5,12,337,5,0, 
260809,1525,Curragh,James's Delight,Turf, ,N,5,5,3.5,3.5,1,S,g,5,133,Y,1.28,14,5,5,2,5,3,0,0,625,4,0,20,0,0,0,0,Aug,Gp3,Clive Cox,Dylan Browne McMonagle,22.56,44.25,0,3,10,50,70,100,100,100,80,125,94.73,719.73,5,0,1320,0,78,1,4,7,442,5,0, 
260809,1525,Curragh,Big Gossey,Turf, ,N,5,4.66,4.5,4.5,1,S,g,9,133,Y,1.28,11,2,3,3,2,2,0,0,605,4,0,12,0,0,0,0,Aug,Gp3,Charles O'Brien,W J Lee,32.11,45.37,0,2,40,60,70,100,100,50,100,125,85.52,690.52,2,0,1320,0,21,3,12,29,42,2,0, 
260809,1525,Curragh,Bucanero Fuerte,Turf, ,N,5,4,8.5,8.5,1,S,h,5,133,Y,1.2,10,1,1,1,4,1,0,4,650,5,0,25,0,0,0,0,Aug,Gp3,Robson Aguiar,D Egan,57.19,30.83,0,6,115,60,70,100,100,100,100,120,92.1,742.1,4,0,1320,0,22,2,6,10,365,6,0, 
260809,1525,Curragh,Bodhi Bear,Turf, ,N,5,4.66,12,11,1,U,g,4,133,Y,1.13,12,3,4,4,3,4,0,0,593,4,0,69.67,0,0,0,0,Aug,Gp3,J A Stack,Colin Keane,31.76,37.8,0,18,20,60,70,100,100,50,100,113,86.84,679.84,3,0,1320,0,22,4,7,14,63,3,0, 
260809,1534,Leicester,Al Maslool,Turf, ,Y,6,3.66,3,2.88,5,S,g,3,133, ,1.24,4,1,1,1,1,2,1,5,587,3,1,44,0,0,0,0,Aug,Hcap,William Haggas,Cieren Fallon,46.59,46.02,0,1,20,90,60,100,33.33,80,100,124,96.87,684.2,5,0,2599,0,15,4,8,8,15,1,0, 
260809,1534,Leicester,Barak Warrior,Turf, ,Y,6,8,3.75,3.25,5,U,g,3,134, ,0.9,18,5,5,4,3,3,4,0,466,2,2,23.67,0,0,0,0,Aug,Hcap,J Keane,Silvestre De Sousa,34.72,33.9,0,1,-20,33.33,60,100,33.33,50,100,90,33.33,499.99,1,0,2599,0,39,3,4,4,39,1,0, 
260809,1534,Leicester,Mountbatten,Turf, ,Y,6,6,4,3.75,5,S,c,3,135, ,0.83,14,3,4,5,99,99,2,0,442,2,3,5.67,0,0,0,0,Aug,Hcap,Sir Mark Prescott Bt,Dylan Hogan,54.44,43.04,0,4,-10,33.33,33.33,100,33.33,100,60,83,33.33,476.32,2,0,2599,0,44,2,5,5,52,2,0, 
260809,1534,Leicester,Robusto,Turf, ,Y,6,5.66,8,9,5,S,g,6,140, ,1.04,16,4,3,6,4,4,5,0,437,3,4,0,0,0,0,0,Aug,Hcap,Eve Johnson Houghton,Harry Vigors,31.66,30.07,5,3,0,33.33,33.33,33.33,33.33,100,100,104,33.33,470.65,4,0,2599,0,29,3,11,21,114,4,0, 
260809,1534,Leicester,Sahm Naif,Turf, ,Y,6,6.66,9,9,5,U,g,3,129, ,1.31,18,5,5,3,5,5,3,0,474,2,3,8.33,0,0,0,0,Aug,Hcap,James Horton,Ray Dawson,40.31,37.75,0,5,-20,33.33,70,33.33,33.33,80,100,125,33.33,508.32,3,0,2599,0,19,5,7,7,21,2,0, 
260809,1534,Leicester,Ottoman,Turf, ,Y,6,5.66,13,15,5,S,g,4,135, ,0.9,10,2,2,2,2,1,6,1,543,3,1,68.34,0,0,0,0,Aug,Hcap,Oliver Greenall,Mr Jack Callan,3.07,39.28,0,5,10,50,70,100,100,33.33,100,90,89.06,632.39,6,0,2599,0,15,6,9,20,26,2,0, 
260809,1543,Downpatrick,Samba Train,Hurdle, ,Y,12,10.66,3.25,3.25,4,D,m,5,166,Y,0,19,3,9,7,2,9,0,0,413,1,2,0,0,0,0,0,Aug,Hcap-Mare-Hdle,E Bolger,Mark Walsh,35.59,33.41,0,247,0,90,90,100,33.33,50,50,0,95.16,508.49,0,0,4800,0,11,2,5,8,90,2,0, 
260809,1543,Downpatrick,Poetic Twist,Hurdle, ,Y,12,9.66,5.5,5.5,4,S,m,5,157,Y,0,12,2,7,1,1,6,0,2,570,4,1,30,0,0,0,0,Aug,Hcap-Mare-Hdle,Gordon Elliott,Jack Kennedy,33.98,55.37,0,2,10,100,100,100,90,80,100,0,87.09,657.09,0,0,4800,0,55,3,6,6,72,2,0, 
260809,1543,Downpatrick,Gangster Granny,Hurdle, ,Y,12,11.33,8.5,8,4,S,m,5,154,Y,0,22,5,3,5,8,4,0,0,453,3,2,16.67,0,0,0,0,Aug,Hcap-Mare-Hdle,C A McBratney,Sean Flanagan,0,39.48,0,1,20,50,70,100,100,33.33,100,0,93.54,546.87,0,0,4800,0,26,3,14,23,26,1,0, 
260809,1543,Downpatrick,Cobra Queen,Hurdle, ,Y,12,7,8,8,4,D,m,7,166,Y,0,8,1,1,2,3,1,0,3,540,3,1,60,0,0,0,0,Aug,Hcap-Mare-Hdle,Henry De Bromhead,Darragh O'Keeffe,51.15,56.2,0,3,140,90,70,100,100,100,80,0,103.22,643.22,0,0,4800,0,23,3,6,13,314,5,0, 
260809,1543,Downpatrick,Theflyingbee,Hurdle, ,Y,12,11.33,8,8.5,4,S,m,9,165,Y,0,24,6,2,10,4,2,0,0,376,2,3,50,0,0,0,0,Aug,Hcap-Mare-Hdle,F G Hand,Mr J R Martin,0,0,7,2,100,100,50,60,100,33.33,33.33,0,101.61,478.27,0,0,4800,0,87,1,8,15,420,11,0, 
260809,1543,Downpatrick,Joya Del Mar,Hurdle, ,Y,12,12.33,12,12,4,S,m,8,154,Y,0,21,4,3,4,7,5,0,0,463,3,2,10,0,0,0,0,Aug,Hcap-Mare-Hdle,Dermot Anthony McLoughlin,P M O'Brien,25.63,41.04,5,3,20,70,60,100,100,33.33,100,0,82.25,545.58,0,0,4800,0,26,4,10,18,57,2,0, 
260809,1543,Downpatrick,Miss Lia,Hurdle, ,Y,12,24.33,13,12,4,U,m,6,141,Y,0,31,8,12,3,6,7,0,0,480,3,1,16.67,0,0,0,0,Aug,Hcap-Mare-Hdle,P J Rothwell,Simon Torrens,35.12,43.99,0,6,-20,60,60,100,100,100,60,0,56.45,536.45,0,0,4800,0,57,2,7,14,723,14,0, 
260809,1543,Downpatrick,Oh Janey,Hurdle, ,Y,12,12,15,13,4,S,m,6,152,Y,0,32,9,6,12,10,8,0,0,319,1,4,0,0,0,0,0,Aug,Hcap-Mare-Hdle,S R B Crawford,Sam Ewing,0,20.96,0,5,15,70,50,33.33,100,33.33,33.33,0,33.33,353.32,0,0,4800,0,26,2,6,12,303,4,0, 
260809,1543,Downpatrick,Camlin Park,Hurdle, ,Y,12,15.66,26,15,4,D,m,6,159,Y,0,37,10,9,7,12,12,0,0,413,2,2,10,0,0,0,0,Aug,Hcap-Mare-Hdle,John C McConnell,A Harvey,35.82,37.82,0,7,0,50,50,33.33,100,80,100,0,33.33,446.66,0,0,4800,0,11,1,4,5,349,4,0, 
260809,1543,Downpatrick,Billie Frechette,Hurdle, ,Y,12,11.66,15,15,4,D,m,5,165,Y,0,24,6,8,6,5,11,0,0,436,2,3,23.33,0,0,0,0,Aug,Hcap-Mare-Hdle,Noel Meade,Mr F D Tegetmeier,34.46,6.25,7,16,5,90,100,33.33,100,80,33.33,0,33.33,469.99,0,0,4800,0,11,2,8,21,394,10,0, 
260809,1551,Chepstow,Go Victor,Turf, ,Y,8,5,2.5,2.88,6,S,g,3,138, ,1.25,5,1,2,1,1,4,1,4,541,3,2,62,0,0,0,0,Aug,Hcap,Stella Barclay,Callum Shepherd,0,56.24,0,1,10,90,60,100,33.33,33.33,100,125,33.33,574.99,8,0,1336,0,14,3,7,13,14,1,0, 
260809,1551,Chepstow,Rogue Rebellion,Turf, ,Y,8,8,5,4.5,6,S,c,3,128, ,0.84,18,5,5,7,2,2,6,0,350,0,2,9.34,0,0,0,0,Aug,Hcap,Ronald Harris,William Carver,36.27,20.91,0,4,-10,50,33.33,50,50,50,33.33,84,33.33,383.99,5,0,1336,0,9,6,13,14,207,10,0, 
260809,1551,Chepstow,My Mate Mackley,Turf, ,Y,8,6,4.5,4.5,6,S,g,3,127, ,0.73,9,2,1,2,3,6,5,1,479,1,2,37.34,0,0,0,0,Aug,Hcap,Adam Kirby,Pat Cosgrave,25.59,32.56,0,4,30,70,90,33.33,100,33.33,80,73,33.33,512.99,3,0,1336,0,10,5,8,8,80,5,0, 
260809,1551,Chepstow,Independent Angel,Turf, ,Y,8,16,7.5,8,6,S,f,3,126, ,0.99,26,7,7,6,5,8,8,0,382,1,4,31.66,0,0,0,0,Aug,Hcap,Lisa Williamson,Miss Millie Wonnacott,24.33,39.84,5,4,-30,33.33,33.33,33.33,33.33,100,50,99,33.33,415.65,4,0,1336,0,62,1,6,9,0,0,0, 
260809,1551,Chepstow,Geemann,Turf, ,Y,8,7.66,7.5,9,6,S,g,3,134, ,1.09,20,6,3,3,8,7,3,0,442,3,4,4,0,0,0,0,Aug,Hcap,J Tickle,Taylor Fisher,45.38,39.46,0,5,0,33.33,33.33,33.33,33.33,100,100,109,33.33,475.65,7,0,1336,0,39,2,5,6,0,0,0, 
260809,1551,Chepstow,Ken Brulee,Turf, ,Y,8,7.66,11,13,6,S,g,3,130, ,1.14,17,3,3,5,4,3,4,0,397,2,4,15,0,0,0,0,Aug,Hcap,Mark Usher,Rose Dawes,31.17,14.52,5,6,0,33.33,33.33,100,33.33,50,33.33,114,33.33,430.65,2,0,1336,0,32,5,11,11,75,5,0, 
260809,1551,Chepstow,Music And Song,Turf, ,Y,8,7,23,19,6,S,f,3,126, ,1.56,17,3,5,4,6,5,7,0,438,2,4,41,0,0,0,0,Aug,Hcap,David Flood,A Egan,34.82,26.41,7,9,-10,33.33,33.33,33.33,33.33,100,80,125,33.33,471.65,1,0,1336,0,1,5,9,9,0,0,0, 
260809,1551,Chepstow,Cici's Secret,Turf, ,Y,8,12.66,51,51,6,D,f,3,134, ,0.78,29,8,7,8,7,1,2,1,341,0,4,0,0,0,0,0,Aug,Hcap,Charlie Pike,Edward Greatrex,17.72,42.41,0,10,-30,33.33,33.33,33.33,50,33.33,80,78,63.93,405.25,6,0,1336,0,15,1,1,4,0,0,0, 
260809,1600,Curragh,Sun Goddess,Turf, ,N,8,5,2.2,2.25,1,S,f,2,128,Y,1.28,5,1,2,1,1,3,0,3,725,7,0,65,0,0,0,0,Aug,Gp1,A P O'Brien,Ryan Moore,50.39,59.7,0,1,0,100,100,100,100,100,100,125,81.57,806.57,2,0,1320,0,43,3,4,4,43,1,0, 
260809,1600,Curragh,Celeron,Turf, ,N,8,5.66,3.25,3.25,1,S,c,2,131,Y,1.13,10,2,2,3,3,1,0,1,643,5,0,26.67,0,0,0,0,Aug,Gp1,M D O'Callaghan,Oisin Murphy,45.62,43.05,0,1,0,70,100,100,100,60,100,113,88.15,731.15,8,0,1320,0,22,3,3,3,22,1,0, 
260809,1600,Curragh,Folsom Blues,Turf, ,N,8,8,8,6,1,S,c,2,131,Y,1.28,18,5,4,5,5,7,0,0,615,2,0,32,0,0,0,0,Aug,Gp1,Joseph Patrick O'Brien,Dylan Browne McMonagle,41.76,44.25,0,2,-5,90,70,70,100,80,80,125,57.89,672.89,5,0,1320,0,17,3,3,3,58,2,0, 
260809,1600,Curragh,King Of Cloughan,Turf, ,N,8,8.66,11,11,1,S,c,2,131,Y,1.13,16,3,5,4,2,8,0,0,616,4,1,1.33,0,0,0,0,Aug,Gp1,Joseph Patrick O'Brien,J M Sheridan,41.76,39.63,0,1,-20,100,90,100,33.33,80,100,113,89.47,705.8,3,0,1320,0,53,2,3,3,53,1,0, 
260809,1600,Curragh,Velozee,Turf, ,N,8,7.66,15,17,1,S,f,2,128,Y,0.53,16,3,1,6,6,2,0,1,583,4,0,73,0,0,0,0,Aug,Gp1,P Twomey,W J Lee,63.49,45.37,0,3,10,70,100,60,100,100,100,53,86.84,669.84,6,0,1320,0,15,3,5,5,97,4,0, 
260809,1600,Curragh,Tribeca,Turf, ,N,8,9.33,17,19,1,S,c,2,131,Y,1.2,18,5,5,2,4,4,0,0,660,4,0,17,0,0,0,0,Aug,Gp1,Robson Aguiar,D Egan,57.19,30.83,0,2,-20,60,90,100,90,100,100,120,82.89,742.89,4,0,1320,0,22,2,3,3,106,3,0, 
260809,1600,Curragh,Carry The Flag,Turf, ,N,8,9.66,19,23,1,S,c,2,131,Y,0.9,26,7,7,7,7,6,0,0,510,1,0,60.34,0,0,0,0,Aug,Gp1,A P O'Brien,Ronan Whelan,50.39,38.23,0,7,-30,70,90,50,60,100,50,90,73.68,583.68,1,0,1320,0,22,4,6,6,36,2,0, 
260809,1600,Curragh,The Scallionator,Turf, ,N,8,16.66,34,34,1,S,c,2,131,Y,1.13,32,8,8,8,8,5,0,0,449,2,2,0,0,0,0,0,Aug,Gp1,M Mulvany,Wesley Joyce,41.65,33.83,0,4,-40,33.33,60,100,33.33,60,50,113,80.26,529.92,7,0,1320,0,22,4,5,5,70,3,0, 
260809,1609,Leicester,Venetian Sky,Turf, ,Y,5,6.66,2.75,2.75,5,D,f,3,133, ,0.89,20,5,5,5,5,5,1,1,402,1,4,0,0,0,0,0,Aug,Hcap-Fil,William Haggas,Cieren Fallon,46.59,46.02,0,5,-10,33.33,33.33,33.33,33.33,80,100,89,33.33,435.65,1,0,1813,0,29,3,5,5,0,0,0, 
260809,1609,Leicester,Cancelled,Turf, ,Y,5,3.33,3.75,4,5,S,m,5,143, ,1.24,6,1,1,1,3,3,5,3,644,4,0,5,0,0,0,0,Aug,Hcap-Fil,Jonjo O'Neill,Kevin Stott,49.89,53.51,0,1,90,70,90,100,100,60,100,124,33.33,677.33,4,0,1813,0,11,3,6,10,11,1,0, 
260809,1609,Leicester,Spiritoftheblues,Turf, ,Y,5,4,4.5,4.5,5,S,f,3,132, ,1.24,9,2,2,3,2,2,3,0,564,2,0,38.34,0,0,0,0,Aug,Hcap-Fil,David O'Meara,Mark Winn,39.14,31.67,0,2,50,90,60,90,50,100,50,124,33.33,597.33,2,0,1813,0,11,4,6,6,363,6,0, 
260809,1609,Leicester,Tamzan,Turf, ,Y,5,5.66,5,5,5,D,f,3,130, ,1.19,11,3,4,2,1,1,4,2,639,5,0,75,0,0,0,0,Aug,Hcap-Fil,Marcus Tregoning,Rob Hornby,35.18,43.4,0,3,0,100,70,100,100,50,100,119,92.18,731.18,3,0,1813,0,26,3,10,10,47,2,0, 
260809,1609,Leicester,Kaori,Turf, ,Y,5,5.33,7.5,7.5,5,S,f,3,130, ,1.19,14,4,3,4,4,4,2,0,525,3,2,123.34,0,0,0,0,Aug,Hcap-Fil,George Boughey,Mr Jack Callan,51.86,39.28,0,5,20,33.33,33.33,50,90,100,100,119,33.33,558.99,5,0,1813,0,18,3,4,6,0,0,0, 
260809,1618,Downpatrick,Young Doran,Hurdle, ,N,9,9.66,2.1,2.2,4,S,g,5,158,Y,0,14,3,5,2,1,2,0,1,466,4,3,63.33,0,0,0,0,Aug,Mdn-Hdle,P J Rothwell,Mr T Power Roche,35.12,11.43,0,2,-20,100,100,100,33.33,100,33.33,0,74.19,540.85,0,0,4800,0,76,1,1,1,0,0,0, 
260809,1618,Downpatrick,Lygon Lad,Hurdle, ,N,9,8.66,4,4.5,4,S,g,6,158,Y,0,14,3,2,4,3,1,0,1,380,1,2,96.68,0,0,0,0,Aug,Mdn-Hdle,Gordon Elliott,Jack Kennedy,33.98,55.37,0,7,30,60,50,50,40,80,100,0,103.22,483.22,0,0,4800,0,490,0,0,8,0,0,0, 
260809,1618,Downpatrick,Thesilverbridle,Hurdle, ,N,9,4.33,4.5,4.5,4,S,m,5,151,Y,0,5,1,1,1,2,2,0,3,483,2,2,16.67,0,0,0,0,Aug,Mdn-Hdle,John C McConnell,Michael Kenneally,35.82,33.96,5,2,60,100,33.33,100,90,80,80,0,33.33,516.66,0,0,4800,0,17,1,1,1,0,0,0, 
260809,1618,Downpatrick,Magical Sal,Hurdle, ,N,9,6,4.5,5,4,S,m,6,151,Y,0,12,2,3,3,4,4,0,0,403,2,2,23.33,0,0,0,0,Aug,Mdn-Hdle,C A McBratney,J J Slevin,0,30.24,0,2,10,60,100,60,100,33.33,50,0,33.33,436.66,0,0,4800,0,26,3,6,6,0,0,0, 
260809,1618,Downpatrick,That's It Paddy,Hurdle, ,N,9,11.66,19,21,4,S,g,5,158,Y,0,25,6,9,5,7,5,0,0,283,1,5,16.67,0,0,0,0,Aug,Mdn-Hdle,Ian Donoghue,Conor Stone-Walsh,39.75,35.42,0,6,-40,33.33,33.33,33.33,33.33,100,50,0,59.67,342.99,0,0,4800,0,89,1,1,1,0,0,0, 
260809,1618,Downpatrick,G N Jefferson,Hurdle, ,N,9,15,26,29,4,S,g,5,158,Y,0,26,7,7,7,5,6,0,0,263,0,5,16.67,0,0,0,0,Aug,Mdn-Hdle,John C McConnell,S J Fitzsimons,35.82,34.21,7,6,-30,33.33,33.33,33.33,33.33,80,50,0,33.33,296.65,0,0,4800,0,16,3,3,3,0,0,0, 
260809,1618,Downpatrick,I Can Find Em,Hurdle, ,N,9,9.66,41,34,4,S,g,5,158,Y,0,22,5,4,6,9,8,0,0,266,1,6,3.33,0,0,0,0,Aug,Mdn-Hdle,Gary McGill,Mr O McGill,27.67,37.46,5,15,-10,33.33,33.33,33.33,33.33,33.33,100,0,33.33,299.98,0,0,4800,0,11,1,1,1,0,0,0, 
260809,1618,Downpatrick,Paymelater,Hurdle, ,N,9,32.33,41,41,4,S,g,7,158,Y,0,33,9,7,9,8,7,0,0,199,0,7,0,0,0,0,0,Aug,Mdn-Hdle,S Millar,Ricky Doyle,0,28.91,0,13,-30,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31,0,0,4800,0,36,2,6,10,0,0,0, 
260809,1618,Downpatrick,Oops A Daisy,Hurdle, ,N,9,20.33,201,201,4,S,f,4,147,Y,0,27,8,5,8,6,99,0,0,246,0,6,46.67,0,0,0,0,Aug,Mdn-Hdle,John Joseph Hanlon,Mr J Younge,25.43,11.24,7,7,-20,33.33,33.33,33.33,33.33,80,33.33,0,33.33,279.98,0,0,4800,0,30,3,3,3,0,0,0, 
260809,1626,Chepstow,Desert Charm,Turf, ,Y,13,11,4,4,6,S,f,4,137, ,1.4,14,3,7,1,1,3,2,2,628,5,1,1.33,0,0,0,0,Aug,Hcap,Mike Murphy,Callum Shepherd,15.89,56.24,0,2,20,70,100,100,100,33.33,100,125,75.4,703.73,12,0,1774,0,15,3,6,12,43,2,0, 
260809,1626,Chepstow,Redhot Whisper,Turf, ,Y,13,14,4.5,5.5,6,S,g,5,136, ,1.03,28,7,11,5,6,2,11,0,603,3,0,24.67,0,0,0,0,Aug,Hcap,Adrian Wintle,Finley Marsh,30.08,32.29,0,2,0,90,90,70,100,50,100,103,90.16,693.16,6,0,1774,0,55,1,7,12,0,0,0, 
260809,1626,Chepstow,Galactic Glow,Turf, ,Y,13,9,6,6.5,6,S,g,9,138, ,1.23,13,2,4,4,4,8,3,0,613,3,0,10,0,0,0,0,Aug,Hcap,J Tickle,Taylor Fisher,45.38,39.46,0,2,50,70,70,60,90,100,100,123,33.33,646.33,4,0,1774,0,32,6,13,32,362,13,0, 
260809,1626,Chepstow,Devious Devan,Turf, ,Y,13,16.66,7.5,7,6,S,g,5,140, ,1.38,40,11,9,8,12,11,1,1,504,3,3,88.66,0,0,0,0,Aug,Hcap,William Muir,Pierre-Louis Jamin,38.29,21.8,0,7,10,33.33,33.33,100,33.33,100,80,125,33.33,538.32,8,0,1774,0,20,3,10,10,96,4,0, 
260809,1626,Chepstow,Ajrad,Turf, ,Y,13,11.33,7,7,6,S,g,8,135, ,0.87,12,1,1,2,2,4,7,2,627,4,0,5,0,0,0,0,Aug,Hcap,Rod Millman,George Wood,48.17,35.37,0,3,80,70,70,100,100,100,100,87,33.33,660.33,13,0,1774,0,24,3,12,29,340,10,0, 
260809,1626,Chepstow,Scarfo,Turf, ,Y,13,9.66,9,8.5,6,S,g,5,131, ,0.92,16,5,5,3,5,7,4,0,622,4,0,9,0,0,0,0,Aug,Hcap,Bernard Llewellyn,Charlie Tucker,62.95,55.63,7,2,40,60,70,100,100,100,100,92,33.33,655.33,1,0,1774,0,24,5,13,29,64,4,0, 
260809,1626,Chepstow,Fozzy Osbourne,Turf, ,Y,13,12,11,10,6,S,g,5,139, ,1.03,28,7,6,9,9,9,9,0,416,1,1,39.67,0,0,0,0,Aug,Hcap,G Harris,Mr Joe Leavy,31.63,37.47,0,5,30,50,33.33,50,50,80,50,103,33.33,449.66,5,0,1774,0,16,5,5,5,0,0,0, 
